id_serie,titulo,anio,episodios,rating
1,Aterrizaje de emergencia en tu coraz칩n,2019,16,9.2
2,Vincenzo,2021,20,8.7
3,Kingdom,2019,12,8.9
4,Est치 bien no estar bien,2020,16,9.0
5,Goblin,2016,16,9.5
6,Descendientes del Sol,2016,16,9.3
7,Los herederos,2013,20,7.8
8,Start-Up,2020,16,8.5
9,Belleza verdadera,2020,16,8.2
10,Dulce hogar,2024,10,8.6
11,El amor es como el chachach치,2021,16,8.9
12,Mar de la tranquilidad,2021,8,7.0
13,Veinticinco, veintiuno,2022,16,9.0
14,El abogado extraordinario Woo,2022,16,9.1
15,La gloria,2022,16,8.9
16,Reina de l치grimas,2024,16,8.8
17,Alquimia de almas,2022,30,8.6
18,El juego del calamar,2021,9,8.4
19,La casa de papel: Corea,2022,12,7.3
20,Moving,2023,20,9.0
